employee_id,job_title,department,education_level,location,seniority_level,gender,years_experience,performance_score,salary
14180,DevOps Engineer,R&D,Bachelor,Ariana,Mid,F,4,4.66,7590
14181,QA Engineer,Engineering,Bachelor,Nabeul,Mid,M,15,3.21,10410
14182,Backend Developer,IT,Bachelor,Sousse,Mid,M,9,4.69,8327
14183,QA Engineer,Data,PhD,Sfax,Junior,F,10,2.7,8137
14184,Data Scientist,Engineering,Bachelor,Sousse,Junior,M,18,4.5,9301
14185,Data Scientist,Data,Bachelor,Sfax,Junior,M,15,4.1,9238
14186,Backend Developer,IT,Master,Ariana,Mid,F,11,3.96,10295
14187,Frontend Developer,Engineering,PhD,Ariana,Junior,F,1,3.08,6262
14188,Frontend Developer,R&D,Bachelor,Ariana,Senior,M,10,3.4,10202
14189,Data Scientist,Engineering,Bachelor,Tunis,Senior,F,0,4.78,8543
14190,Data Scientist,R&D,Bachelor,Sfax,Junior,M,4,3.66,5809
14191,Mobile Developer,Engineering,Bachelor,Nabeul,Mid,M,13,3.99,10050
14192,ML Engineer,R&D,Master,Nabeul,Mid,F,17,4.84,11784
14193,Mobile Developer,IT,Master,Ariana,Mid,F,6,3.67,8638
14194,Mobile Developer,IT,Master,Nabeul,Junior,M,4,3.47,7196
14195,Frontend Developer,IT,Bachelor,Sousse,Junior,M,7,4.73,7141
14196,Backend Developer,Engineering,Bachelor,Sfax,Junior,F,14,4.78,9475
14197,Frontend Developer,IT,Bachelor,Sfax,Junior,M,4,3.39,6257
14198,ML Engineer,Data,Bachelor,Sfax,Senior,M,12,3.98,10679
14199,QA Engineer,IT,Master,Sousse,Mid,M,18,4.91,12610
14200,Data Scientist,R&D,Bachelor,Tunis,Senior,F,1,2.64,7257
14201,Data Scientist,R&D,Bachelor,Sousse,Junior,M,4,2.6,5911
14202,ML Engineer,R&D,Bachelor,Sfax,Junior,M,4,3.79,5894
14203,Mobile Developer,Engineering,Bachelor,Sfax,Mid,M,5,3.23,8321
14204,Backend Developer,Data,Bachelor,Sfax,Junior,M,15,3.95,9004
14205,Data Scientist,IT,Master,Nabeul,Junior,M,1,4.31,6809
14206,DevOps Engineer,Data,Bachelor,Tunis,Mid,M,4,2.67,7314
14207,Mobile Developer,Data,Master,Sousse,Junior,M,14,4.71,9962
14208,Data Scientist,R&D,Bachelor,Sfax,Mid,F,0,3.19,6441
14209,DevOps Engineer,R&D,Bachelor,Ariana,Junior,M,18,3.45,9385
14210,ML Engineer,R&D,PhD,Tunis,Mid,M,2,3.34,9407
14211,ML Engineer,Engineering,Bachelor,Ariana,Senior,F,18,4.6,12639
14212,Mobile Developer,Data,Master,Tunis,Junior,F,14,2.93,8416
14213,Data Scientist,Data,Bachelor,Sfax,Senior,F,2,2.57,7823
14214,Frontend Developer,Engineering,Bachelor,Tunis,Mid,M,7,4.93,8800
14215,DevOps Engineer,Engineering,Master,Tunis,Senior,M,14,4.95,13839
14216,Backend Developer,Engineering,Master,Sfax,Junior,F,0,3.14,4766
14217,Data Scientist,Data,Master,Ariana,Mid,F,5,2.52,7850
14218,Backend Developer,Data,Master,Ariana,Mid,M,16,4.11,11595
14219,Data Scientist,R&D,Bachelor,Nabeul,Senior,M,15,4.12,12157
14220,Frontend Developer,R&D,Master,Ariana,Mid,F,12,4.85,10913
14221,Frontend Developer,Data,Master,Ariana,Mid,M,0,3.25,7452
14222,Mobile Developer,R&D,Bachelor,Tunis,Senior,M,2,2.97,9315
14223,Mobile Developer,Engineering,Bachelor,Nabeul,Junior,M,5,4.04,5408
14224,Frontend Developer,IT,Master,Sfax,Junior,F,19,3.91,10471
14225,QA Engineer,R&D,Bachelor,Sfax,Mid,F,2,4.29,7240
14226,Frontend Developer,Data,Bachelor,Sousse,Mid,F,14,4.71,10793
14227,ML Engineer,R&D,Master,Nabeul,Mid,M,14,3.9,10754
14228,ML Engineer,R&D,Bachelor,Tunis,Mid,M,10,2.88,8520
14229,QA Engineer,R&D,Bachelor,Sousse,Senior,M,5,4.0,9793
14230,DevOps Engineer,IT,Master,Sousse,Mid,F,5,3.44,9533
14231,Backend Developer,Engineering,Bachelor,Sfax,Junior,F,8,3.63,7008
14232,Data Scientist,Data,Master,Ariana,Junior,F,13,4.9,9610
14233,Data Scientist,IT,Bachelor,Tunis,Senior,M,10,3.89,9792
14234,QA Engineer,Data,Bachelor,Nabeul,Mid,F,5,2.87,6419
14235,ML Engineer,Data,Bachelor,Sousse,Senior,M,17,3.61,12331
14236,Mobile Developer,Data,PhD,Tunis,Junior,M,19,3.07,11387
14237,Data Scientist,IT,Bachelor,Sfax,Mid,M,14,2.84,9913
14238,ML Engineer,Engineering,Bachelor,Sousse,Mid,M,8,4.28,8776
14239,DevOps Engineer,Data,Bachelor,Sousse,Junior,F,10,4.07,7505
14240,Backend Developer,Engineering,Bachelor,Sfax,Mid,M,1,3.74,6081
14241,DevOps Engineer,Engineering,Bachelor,Sfax,Mid,F,5,3.56,7050
14242,QA Engineer,R&D,Bachelor,Sfax,Mid,M,13,3.31,9927
14243,Frontend Developer,IT,Bachelor,Tunis,Senior,M,13,2.72,12270
14244,Frontend Developer,IT,Bachelor,Tunis,Senior,M,12,3.25,11795
14245,Frontend Developer,R&D,Master,Tunis,Senior,M,4,4.6,10865
14246,DevOps Engineer,R&D,Master,Ariana,Senior,M,8,4.46,11492
14247,Data Scientist,Engineering,Bachelor,Sousse,Mid,M,10,4.93,10002
14248,Backend Developer,Data,Bachelor,Tunis,Junior,M,6,4.14,7265
14249,Frontend Developer,IT,Master,Ariana,Senior,F,1,3.88,9926
14250,QA Engineer,Data,Master,Sousse,Mid,F,11,3.24,9642
14251,QA Engineer,Data,Bachelor,Tunis,Junior,F,4,2.69,5124
14252,Frontend Developer,R&D,PhD,Sfax,Mid,M,1,4.05,8964
14253,Frontend Developer,Data,Bachelor,Nabeul,Junior,M,13,3.72,8590
14254,Backend Developer,Engineering,Bachelor,Tunis,Mid,M,6,4.4,7945
14255,Frontend Developer,R&D,Bachelor,Nabeul,Junior,F,4,3.53,4989
14256,Backend Developer,Data,PhD,Tunis,Junior,M,3,4.96,8138
14257,QA Engineer,R&D,Bachelor,Sfax,Senior,M,9,3.49,10357
14258,Frontend Developer,Engineering,Master,Nabeul,Senior,M,15,3.33,13928
14259,DevOps Engineer,Engineering,Bachelor,Ariana,Senior,M,5,4.68,10020
14260,Mobile Developer,Data,Bachelor,Sfax,Mid,F,5,3.49,6752
14261,DevOps Engineer,R&D,Bachelor,Nabeul,Senior,M,8,4.68,11531
14262,QA Engineer,Data,Master,Nabeul,Senior,M,0,2.57,8233
14263,Backend Developer,Data,Bachelor,Sfax,Mid,F,15,4.23,10486
14264,DevOps Engineer,R&D,Bachelor,Sfax,Senior,M,16,2.68,12587
14265,Backend Developer,Data,Bachelor,Sfax,Junior,M,12,2.87,7143
14266,DevOps Engineer,Engineering,Master,Sousse,Senior,M,5,4.25,10778
14267,DevOps Engineer,R&D,Bachelor,Ariana,Mid,F,1,3.22,5545
14268,Backend Developer,R&D,Bachelor,Tunis,Mid,F,7,3.03,7764
14269,Data Scientist,R&D,Bachelor,Nabeul,Junior,F,3,4.5,4795
14270,DevOps Engineer,R&D,PhD,Tunis,Mid,F,8,4.87,10098
14271,Frontend Developer,Data,Master,Sfax,Mid,M,6,3.08,9123
14272,Mobile Developer,Data,Master,Ariana,Senior,M,0,3.29,9458
14273,QA Engineer,Engineering,Bachelor,Ariana,Senior,M,13,4.29,11757
14274,Data Scientist,IT,Bachelor,Sousse,Senior,F,1,4.54,8129
14275,Backend Developer,IT,PhD,Sfax,Junior,M,7,5.0,8961
14276,Data Scientist,Engineering,Bachelor,Nabeul,Senior,F,10,3.18,9944
14277,ML Engineer,IT,Bachelor,Sousse,Mid,F,4,3.89,7828
14278,ML Engineer,Engineering,Bachelor,Sfax,Senior,F,17,2.84,11426
14279,DevOps Engineer,Data,PhD,Sousse,Junior,M,11,3.33,8797
14280,DevOps Engineer,R&D,Bachelor,Tunis,Mid,M,19,2.61,12161
14281,Frontend Developer,R&D,Master,Sfax,Senior,M,18,3.03,13895
14282,Mobile Developer,Data,Master,Nabeul,Senior,M,4,3.77,10485
14283,QA Engineer,R&D,Bachelor,Nabeul,Mid,F,6,2.91,7285
14284,Data Scientist,R&D,Bachelor,Sfax,Senior,M,1,4.72,8344
14285,ML Engineer,IT,PhD,Sousse,Junior,F,16,4.28,11408
14286,DevOps Engineer,Data,PhD,Ariana,Mid,F,12,2.57,10471
14287,QA Engineer,IT,Master,Sfax,Mid,M,10,4.69,11154
14288,Data Scientist,IT,Master,Nabeul,Junior,M,4,4.94,7200
14289,DevOps Engineer,R&D,Bachelor,Tunis,Junior,M,12,3.75,8109
14290,DevOps Engineer,R&D,PhD,Nabeul,Junior,M,12,3.29,9169
14291,ML Engineer,Data,Bachelor,Ariana,Mid,M,7,3.16,8300
14292,ML Engineer,R&D,Master,Nabeul,Junior,M,10,2.72,7560
14293,DevOps Engineer,R&D,PhD,Ariana,Mid,M,7,3.73,9580
14294,Backend Developer,Data,Master,Sfax,Junior,F,9,2.63,6967
14295,DevOps Engineer,R&D,Master,Nabeul,Mid,M,10,3.76,10431
14296,QA Engineer,IT,Master,Sousse,Mid,M,0,3.13,7603
14297,DevOps Engineer,Data,Bachelor,Sousse,Mid,M,6,3.69,7535
14298,Frontend Developer,R&D,Master,Nabeul,Mid,F,7,3.55,9255
14299,Mobile Developer,Engineering,Bachelor,Nabeul,Mid,F,5,3.26,6943
14300,Frontend Developer,Data,Bachelor,Tunis,Junior,M,13,3.62,7827
14301,Frontend Developer,Data,Bachelor,Nabeul,Senior,F,19,3.69,12673
14302,Backend Developer,Engineering,Bachelor,Tunis,Junior,F,6,4.58,7800
14303,Backend Developer,R&D,Master,Tunis,Junior,F,2,4.16,6320
14304,DevOps Engineer,R&D,PhD,Tunis,Mid,M,1,3.58,7673
14305,Frontend Developer,Data,Bachelor,Tunis,Junior,F,17,4.76,9401
14306,Backend Developer,Data,Bachelor,Sfax,Senior,M,2,4.39,8495
14307,ML Engineer,R&D,Bachelor,Sousse,Junior,F,13,2.69,6757
14308,DevOps Engineer,R&D,PhD,Tunis,Mid,M,17,2.88,11663
14309,QA Engineer,IT,Bachelor,Sousse,Junior,F,12,2.7,6623
14310,Mobile Developer,Data,Master,Tunis,Junior,F,7,3.3,7257
14311,Data Scientist,Data,PhD,Sousse,Junior,M,3,3.59,7547
14312,DevOps Engineer,Engineering,Bachelor,Nabeul,Senior,F,14,3.76,11327
14313,Data Scientist,IT,PhD,Nabeul,Senior,M,11,4.63,13119
14314,Frontend Developer,R&D,PhD,Sousse,Mid,M,13,2.54,11456
14315,Mobile Developer,IT,PhD,Tunis,Senior,M,19,3.57,15001
14316,Data Scientist,R&D,Bachelor,Sfax,Mid,F,6,3.53,7895
14317,Frontend Developer,R&D,Bachelor,Sousse,Senior,M,11,4.87,11699
14318,ML Engineer,IT,Master,Ariana,Senior,M,8,3.1,11710
14319,Data Scientist,Data,Bachelor,Sfax,Junior,F,9,2.81,7224
14320,Mobile Developer,R&D,Master,Ariana,Mid,F,7,2.86,8794
14321,DevOps Engineer,IT,Bachelor,Sousse,Mid,F,19,3.8,11209
14322,Frontend Developer,Engineering,Bachelor,Tunis,Junior,M,1,3.48,4235
14323,DevOps Engineer,IT,Bachelor,Ariana,Junior,M,15,4.39,10187
14324,Mobile Developer,Engineering,Master,Sousse,Senior,M,17,3.31,13743
14325,Backend Developer,R&D,Bachelor,Sfax,Senior,F,19,2.82,12730
14326,Frontend Developer,IT,Master,Tunis,Senior,M,9,3.47,11784
14327,Data Scientist,IT,Bachelor,Ariana,Senior,M,5,4.71,10204
14328,Frontend Developer,Engineering,Master,Sousse,Senior,F,5,3.51,9797
14329,DevOps Engineer,IT,Master,Tunis,Junior,M,19,4.58,12447
14330,ML Engineer,IT,Bachelor,Tunis,Junior,M,12,3.43,8537
14331,Frontend Developer,R&D,Bachelor,Nabeul,Junior,M,18,3.2,10330
14332,Data Scientist,IT,Bachelor,Tunis,Junior,M,16,4.44,10412
14333,Backend Developer,Data,Bachelor,Sousse,Junior,M,1,3.02,3649
14334,QA Engineer,Engineering,Master,Sfax,Mid,M,17,3.08,12170
14335,ML Engineer,IT,Bachelor,Nabeul,Senior,F,6,2.62,9170
14336,Backend Developer,Engineering,Bachelor,Sousse,Senior,M,13,2.97,11165
14337,Frontend Developer,Engineering,Master,Sousse,Mid,M,14,3.45,12588
14338,DevOps Engineer,Engineering,Bachelor,Sousse,Senior,F,7,3.5,9761
14339,Mobile Developer,IT,PhD,Ariana,Mid,F,8,3.55,9534
14340,DevOps Engineer,IT,Bachelor,Ariana,Senior,F,10,3.7,10566
14341,Data Scientist,Engineering,PhD,Sfax,Mid,F,2,3.93,8631
14342,DevOps Engineer,Data,Bachelor,Sousse,Junior,F,19,2.97,9476
14343,ML Engineer,Engineering,Bachelor,Ariana,Senior,M,13,4.03,11793
14344,DevOps Engineer,Data,Bachelor,Ariana,Junior,F,7,3.34,6517
14345,Data Scientist,Engineering,Bachelor,Ariana,Mid,M,2,4.34,7463
14346,QA Engineer,R&D,Bachelor,Sfax,Junior,M,17,3.89,9473
14347,Frontend Developer,Engineering,Bachelor,Sfax,Mid,M,13,3.89,10175
14348,Mobile Developer,Engineering,Master,Sousse,Senior,M,19,4.21,14052
14349,Frontend Developer,IT,Bachelor,Nabeul,Junior,M,7,3.33,6008
14350,DevOps Engineer,Data,Master,Sousse,Senior,M,16,3.57,12916
14351,Backend Developer,R&D,Bachelor,Ariana,Junior,M,7,3.96,5646
14352,Frontend Developer,Data,PhD,Ariana,Junior,F,4,3.55,7043
14353,QA Engineer,R&D,Bachelor,Tunis,Junior,F,11,3.61,6856
14354,DevOps Engineer,Engineering,Bachelor,Sousse,Senior,M,1,3.18,8022
14355,Mobile Developer,IT,Bachelor,Ariana,Junior,F,16,3.22,8400
14356,Data Scientist,IT,Bachelor,Ariana,Mid,M,12,4.25,9704
14357,QA Engineer,Data,Bachelor,Nabeul,Junior,F,13,2.51,7137
14358,DevOps Engineer,IT,Bachelor,Tunis,Junior,M,8,2.74,6486
14359,QA Engineer,Data,Master,Sousse,Senior,M,8,4.87,11570
14360,Frontend Developer,Data,PhD,Sfax,Junior,M,8,2.97,7615
14361,Mobile Developer,R&D,Bachelor,Sousse,Junior,M,19,3.55,9667
14362,Data Scientist,Data,PhD,Sousse,Junior,M,5,4.62,8616
14363,DevOps Engineer,R&D,PhD,Nabeul,Mid,M,11,2.5,10171
14364,ML Engineer,IT,Master,Sousse,Mid,M,9,4.81,10549
14365,Data Scientist,Data,Bachelor,Nabeul,Junior,M,4,2.63,5016
14366,ML Engineer,Data,Bachelor,Nabeul,Junior,M,17,2.93,9018
14367,QA Engineer,Engineering,Bachelor,Ariana,Mid,F,6,2.57,7617
14368,Backend Developer,Data,Master,Sfax,Junior,M,12,3.8,8501
14369,Data Scientist,Data,Bachelor,Nabeul,Senior,M,0,4.86,9987
14370,QA Engineer,Engineering,Bachelor,Tunis,Senior,F,5,4.6,9908
14371,ML Engineer,Engineering,Bachelor,Tunis,Mid,F,7,4.1,8416
14372,Frontend Developer,IT,Bachelor,Sfax,Junior,M,8,2.96,6043
14373,Frontend Developer,Data,Master,Nabeul,Mid,F,6,4.67,9473
14374,Backend Developer,IT,Bachelor,Sfax,Senior,M,9,4.39,11966
14375,Data Scientist,IT,Master,Ariana,Mid,M,7,3.17,8625
14376,Data Scientist,Engineering,Master,Tunis,Senior,M,1,4.51,9258
14377,Data Scientist,R&D,Bachelor,Sousse,Mid,F,17,4.69,11463
14378,QA Engineer,IT,Bachelor,Tunis,Mid,M,14,4.25,10252
14379,Mobile Developer,R&D,Master,Nabeul,Junior,F,5,2.75,5786
14380,Mobile Developer,Data,Bachelor,Sfax,Mid,M,13,4.96,11286
14381,Backend Developer,Engineering,Bachelor,Tunis,Junior,F,17,2.69,9423
14382,Data Scientist,Data,Bachelor,Sousse,Senior,M,2,4.14,9477
14383,QA Engineer,Data,Master,Sousse,Senior,M,0,2.78,8098
14384,Frontend Developer,Engineering,Master,Sfax,Senior,M,0,4.76,9479
14385,ML Engineer,Data,Bachelor,Sfax,Mid,F,13,3.37,9418
14386,QA Engineer,Engineering,Bachelor,Tunis,Junior,M,0,3.78,4829
14387,Mobile Developer,R&D,Bachelor,Nabeul,Junior,F,0,2.95,4364
14388,Mobile Developer,Data,Master,Ariana,Mid,F,3,3.87,7468
14389,Frontend Developer,Engineering,Bachelor,Sousse,Senior,M,11,4.85,13041
14390,Frontend Developer,IT,Master,Sfax,Mid,F,14,4.75,10912
14391,ML Engineer,Data,Bachelor,Ariana,Junior,F,3,2.66,4187
14392,Frontend Developer,R&D,Master,Ariana,Senior,M,9,3.45,11017
14393,Backend Developer,Engineering,Bachelor,Ariana,Senior,M,10,3.17,11973
14394,ML Engineer,Data,Master,Nabeul,Mid,M,5,3.7,9552
14395,Frontend Developer,Data,Bachelor,Sfax,Mid,M,9,4.58,9131
14396,DevOps Engineer,Data,Master,Sousse,Senior,M,11,4.35,12242
14397,QA Engineer,R&D,Bachelor,Sfax,Mid,M,2,3.36,6860
14398,Frontend Developer,Engineering,Bachelor,Tunis,Senior,F,14,3.46,11382
14399,Backend Developer,IT,Bachelor,Sousse,Junior,M,15,4.14,9627
14400,Data Scientist,IT,Master,Sfax,Mid,F,9,2.99,9309
14401,Frontend Developer,IT,Master,Sousse,Mid,M,10,2.76,9719
14402,Mobile Developer,Engineering,Bachelor,Tunis,Senior,M,15,3.11,12520
14403,Mobile Developer,IT,Master,Sousse,Senior,F,16,2.81,12844
14404,Mobile Developer,R&D,Master,Ariana,Senior,F,13,3.38,12435
14405,Data Scientist,Engineering,PhD,Nabeul,Mid,M,15,4.84,12948
14406,Mobile Developer,Data,Master,Tunis,Senior,M,13,2.8,13040
14407,DevOps Engineer,R&D,Master,Sousse,Mid,M,5,4.55,9268
14408,Frontend Developer,Data,Bachelor,Tunis,Mid,M,9,3.84,9057
14409,Mobile Developer,IT,Master,Ariana,Junior,M,16,4.08,10622
14410,ML Engineer,R&D,Master,Nabeul,Senior,F,9,2.93,11015
14411,Data Scientist,Engineering,PhD,Tunis,Senior,M,9,2.88,11793
14412,DevOps Engineer,R&D,Bachelor,Ariana,Junior,M,13,2.91,7121
14413,ML Engineer,Data,Bachelor,Ariana,Junior,M,19,4.17,11018
14414,ML Engineer,Engineering,Bachelor,Ariana,Senior,M,16,4.37,13704
14415,ML Engineer,R&D,Master,Sousse,Mid,M,8,4.8,9754
14416,ML Engineer,R&D,PhD,Sfax,Senior,M,14,3.5,13752
14417,Frontend Developer,R&D,Bachelor,Tunis,Junior,M,6,3.65,6126
14418,Mobile Developer,R&D,Master,Sfax,Junior,F,1,3.67,5662
14419,QA Engineer,Engineering,Master,Ariana,Mid,M,3,3.17,8441
14420,Frontend Developer,Data,Master,Sfax,Junior,F,19,3.32,10180
14421,Frontend Developer,R&D,Bachelor,Ariana,Junior,M,17,4.62,10356
14422,DevOps Engineer,Engineering,Master,Ariana,Junior,M,10,3.36,7443
14423,DevOps Engineer,Data,Bachelor,Nabeul,Junior,F,4,4.67,5558
14424,Mobile Developer,R&D,Master,Nabeul,Junior,F,7,3.26,7303
14425,QA Engineer,Data,Bachelor,Sfax,Senior,M,19,3.35,13043
14426,DevOps Engineer,Data,Bachelor,Tunis,Junior,F,4,3.9,5151
14427,Mobile Developer,Engineering,Master,Sfax,Mid,F,1,2.76,6335
14428,Mobile Developer,Data,Bachelor,Tunis,Senior,F,4,4.81,9026
14429,Backend Developer,Engineering,Bachelor,Sfax,Mid,M,2,4.55,8064
14430,QA Engineer,R&D,Master,Sousse,Mid,F,11,4.18,10818
14431,DevOps Engineer,Data,Bachelor,Sousse,Mid,F,18,4.97,11493
14432,QA Engineer,Data,Bachelor,Tunis,Senior,F,6,2.54,8323
14433,Frontend Developer,IT,Bachelor,Nabeul,Senior,F,18,3.53,12734
14434,Frontend Developer,R&D,Bachelor,Tunis,Mid,F,3,4.65,6912
14435,QA Engineer,R&D,Bachelor,Sfax,Senior,M,13,3.58,12161
14436,Backend Developer,IT,Bachelor,Ariana,Mid,M,18,2.51,10925
14437,Backend Developer,IT,PhD,Sousse,Junior,M,17,2.89,10368
14438,QA Engineer,Engineering,Bachelor,Ariana,Senior,M,6,3.59,10365
14439,DevOps Engineer,Engineering,Bachelor,Sousse,Mid,M,14,4.17,10241
14440,Data Scientist,Data,Bachelor,Sfax,Senior,M,0,2.91,7587
14441,Backend Developer,Data,Bachelor,Sousse,Junior,M,11,3.62,7172
14442,ML Engineer,Data,Master,Tunis,Junior,F,18,2.53,8841
14443,Frontend Developer,Data,Master,Ariana,Senior,F,5,3.69,9576
14444,QA Engineer,Engineering,Bachelor,Ariana,Junior,M,12,4.74,8262
14445,ML Engineer,R&D,Bachelor,Sfax,Senior,F,5,3.99,8943
14446,QA Engineer,Data,Bachelor,Ariana,Senior,M,12,3.6,11494
14447,Mobile Developer,R&D,Master,Sfax,Senior,F,14,2.91,12070
14448,Frontend Developer,Data,Master,Nabeul,Mid,F,15,3.01,9979
14449,Frontend Developer,IT,Bachelor,Tunis,Mid,M,7,2.69,8338
14450,Backend Developer,Data,Bachelor,Sousse,Senior,M,12,4.36,11199
14451,Backend Developer,Data,Master,Sousse,Senior,M,12,2.69,10975
14452,ML Engineer,Data,Master,Sousse,Mid,F,19,3.46,12641
14453,Mobile Developer,Engineering,PhD,Nabeul,Senior,F,19,4.37,14472
14454,QA Engineer,IT,Bachelor,Tunis,Mid,M,11,4.28,10112
14455,Mobile Developer,Data,Bachelor,Ariana,Senior,M,18,3.94,13115
14456,Frontend Developer,Data,Bachelor,Ariana,Junior,M,16,3.93,8838
14457,ML Engineer,R&D,Master,Tunis,Junior,M,2,2.73,4968
14458,Data Scientist,IT,PhD,Tunis,Mid,F,14,2.94,11327
14459,ML Engineer,Data,Bachelor,Sousse,Junior,M,16,3.84,8825
14460,DevOps Engineer,R&D,Bachelor,Ariana,Senior,F,5,3.37,9601
14461,ML Engineer,R&D,Bachelor,Tunis,Junior,F,18,2.55,7981
14462,Mobile Developer,Engineering,Bachelor,Ariana,Senior,F,11,4.5,12062
14463,DevOps Engineer,R&D,Bachelor,Tunis,Junior,M,3,4.13,4771
14464,DevOps Engineer,Data,Master,Sfax,Mid,M,11,3.31,10343
14465,DevOps Engineer,Engineering,Bachelor,Sousse,Junior,M,1,2.75,3904
14466,Data Scientist,Engineering,Bachelor,Tunis,Mid,F,6,3.98,7173
14467,ML Engineer,Data,Master,Nabeul,Junior,F,15,3.37,9103
14468,Mobile Developer,IT,Bachelor,Tunis,Junior,M,11,3.14,7844
14469,ML Engineer,R&D,Bachelor,Sfax,Mid,F,15,4.3,10567
14470,Data Scientist,Engineering,Bachelor,Nabeul,Junior,M,13,3.32,8144
14471,Frontend Developer,IT,Master,Nabeul,Junior,M,0,2.84,5163
14472,Backend Developer,Data,Master,Tunis,Senior,M,8,3.7,11583
14473,Mobile Developer,R&D,Bachelor,Sfax,Junior,M,6,4.57,7716
14474,Mobile Developer,R&D,Bachelor,Nabeul,Mid,M,4,4.62,7788
14475,ML Engineer,Engineering,Bachelor,Sousse,Junior,M,9,4.62,8000
14476,Backend Developer,R&D,Master,Sousse,Junior,F,9,3.55,7285
14477,QA Engineer,R&D,Master,Ariana,Mid,F,17,4.48,12036
14478,QA Engineer,R&D,Master,Ariana,Junior,M,6,4.63,8067
14479,Data Scientist,R&D,Bachelor,Sfax,Senior,F,17,3.65,12657
14480,QA Engineer,Data,PhD,Nabeul,Senior,M,12,3.3,12502
14481,Mobile Developer,IT,PhD,Sousse,Junior,M,10,4.25,9389
14482,QA Engineer,Data,Master,Sousse,Senior,F,9,4.76,11914
14483,Frontend Developer,Data,Master,Sfax,Junior,F,8,4.93,8366
14484,Frontend Developer,Engineering,Bachelor,Nabeul,Junior,F,14,3.23,8567
14485,Frontend Developer,R&D,Bachelor,Sfax,Junior,F,13,4.89,9525
14486,QA Engineer,Data,Bachelor,Tunis,Mid,F,2,3.75,6723
14487,Data Scientist,R&D,Bachelor,Sousse,Mid,M,13,3.27,9386
14488,DevOps Engineer,Data,Master,Sfax,Junior,F,15,4.97,10191
14489,DevOps Engineer,Data,Master,Sfax,Senior,M,2,4.69,9470
14490,Backend Developer,Engineering,PhD,Tunis,Mid,F,7,4.23,10837
14491,DevOps Engineer,IT,Bachelor,Ariana,Junior,M,1,4.74,5308
14492,DevOps Engineer,IT,Bachelor,Sousse,Mid,M,1,4.2,7582
14493,Frontend Developer,Data,Master,Sfax,Senior,F,17,3.6,13497
14494,Frontend Developer,Engineering,Bachelor,Sousse,Junior,M,6,4.87,7180
14495,QA Engineer,R&D,Bachelor,Ariana,Junior,F,16,4.91,8689
14496,Backend Developer,R&D,PhD,Sfax,Mid,M,5,3.29,8815
14497,ML Engineer,Data,Master,Tunis,Mid,F,9,3.39,9087
14498,Mobile Developer,IT,Bachelor,Sousse,Mid,M,6,3.46,7895
14499,Backend Developer,Engineering,Master,Tunis,Junior,M,3,4.56,6894
14500,Backend Developer,IT,Master,Ariana,Mid,M,10,4.48,10233
14501,Data Scientist,R&D,Master,Ariana,Mid,F,15,4.96,12073
14502,QA Engineer,IT,Master,Sousse,Mid,F,16,3.66,11344
14503,Data Scientist,R&D,Bachelor,Ariana,Junior,M,5,4.34,6815
14504,Backend Developer,Engineering,Master,Nabeul,Mid,F,19,4.64,12029
14505,Backend Developer,Engineering,Bachelor,Sousse,Junior,F,18,3.05,9407
14506,Backend Developer,Data,Bachelor,Nabeul,Mid,F,19,4.05,12462
14507,DevOps Engineer,Data,PhD,Ariana,Senior,M,17,3.87,14508
14508,Mobile Developer,IT,Bachelor,Sousse,Mid,M,14,4.36,11421
14509,Mobile Developer,Engineering,Master,Nabeul,Junior,M,1,4.24,6098
14510,Data Scientist,Engineering,Master,Ariana,Mid,M,18,4.53,12622
14511,Backend Developer,Data,PhD,Sfax,Senior,M,5,3.28,11009
14512,Mobile Developer,R&D,Master,Sfax,Senior,M,11,3.04,12536
14513,Frontend Developer,IT,Bachelor,Tunis,Mid,M,0,4.51,7724
14514,Mobile Developer,IT,Bachelor,Sfax,Junior,F,10,3.4,6204
14515,QA Engineer,Data,Bachelor,Nabeul,Mid,F,18,3.22,10396
14516,QA Engineer,Engineering,Bachelor,Sfax,Mid,F,3,3.34,6733
14517,Mobile Developer,Data,Bachelor,Sousse,Senior,M,18,2.67,12354
14518,Frontend Developer,Data,Master,Sousse,Mid,M,5,4.43,9327
14519,QA Engineer,Data,Master,Sousse,Mid,M,7,4.29,9550
14520,DevOps Engineer,Data,PhD,Sfax,Mid,M,8,3.88,10147
14521,Mobile Developer,R&D,Master,Sfax,Junior,M,9,4.29,9368
14522,DevOps Engineer,R&D,Master,Tunis,Senior,M,9,3.43,11797
14523,Mobile Developer,Engineering,Bachelor,Ariana,Mid,M,9,3.24,9159
14524,ML Engineer,Data,Bachelor,Tunis,Senior,F,3,4.66,8799
14525,ML Engineer,R&D,Bachelor,Nabeul,Mid,F,17,3.56,10799
14526,ML Engineer,Engineering,Master,Sousse,Junior,M,11,2.99,8155
14527,QA Engineer,Data,Bachelor,Sfax,Mid,M,10,4.37,9750
14528,DevOps Engineer,IT,Master,Ariana,Junior,F,15,3.34,8916
14529,DevOps Engineer,R&D,Master,Ariana,Junior,M,18,3.03,10667
14530,DevOps Engineer,Engineering,Bachelor,Sfax,Junior,M,10,2.57,7579
14531,Frontend Developer,IT,Bachelor,Tunis,Mid,M,3,4.93,8434
14532,DevOps Engineer,Data,Bachelor,Ariana,Mid,M,11,3.67,9548
14533,Frontend Developer,Data,Bachelor,Tunis,Junior,M,16,2.9,8573
